,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
211,211,3,0.6649,"connect, port, databas, db, modul, express, playground, start, password, apolloserv",50304899
212,212,1,0.5027,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",50320097
213,213,0,0.9784,"test, prisma, info, expect, db, connect, databas, mock, event, email",50377318
214,214,1,0.8211,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",50391575
215,215,2,0.8885,"servic, class, datasourc, gateway, key, extend, field, modul, feder, ctx",50393750
216,216,0,0.9708,"test, prisma, info, expect, db, connect, databas, mock, event, email",50397238
217,217,0,0.5839,"test, prisma, info, expect, db, connect, databas, mock, event, email",50398425
218,218,0,0.6149,"test, prisma, info, expect, db, connect, databas, mock, event, email",50491172
219,219,3,0.7542,"connect, port, databas, db, modul, express, playground, start, password, apolloserv",50579276
220,220,2,0.4096,"servic, class, datasourc, gateway, key, extend, field, modul, feder, ctx",50589846
221,221,3,0.6279,"connect, port, databas, db, modul, express, playground, start, password, apolloserv",50607329
222,222,0,0.9269,"test, prisma, info, expect, db, connect, databas, mock, event, email",50617628
223,223,2,0.6985,"servic, class, datasourc, gateway, key, extend, field, modul, feder, ctx",50618047
224,224,0,0.9082,"test, prisma, info, expect, db, connect, databas, mock, event, email",50656680
225,225,3,0.5423,"connect, port, databas, db, modul, express, playground, start, password, apolloserv",50692750
226,226,1,0.5351,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",50743081
227,227,0,0.9593,"test, prisma, info, expect, db, connect, databas, mock, event, email",50748288
228,228,1,0.9264,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",50765967
229,229,0,0.6276,"test, prisma, info, expect, db, connect, databas, mock, event, email",50799247
230,230,4,0.7539,"field, class, entiti, column, nullabl, arg, field_column, objecttyp, promis, decor",50822710
231,231,1,0.6701,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",50853074
232,232,1,0.9739,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",50858843
233,233,3,0.4063,"connect, port, databas, db, modul, express, playground, start, password, apolloserv",50907469
234,234,3,0.6479,"connect, port, databas, db, modul, express, playground, start, password, apolloserv",50956244
235,235,3,0.8988,"connect, port, databas, db, modul, express, playground, start, password, apolloserv",50956919
236,236,1,0.7283,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",50977444
237,237,0,0.9708,"test, prisma, info, expect, db, connect, databas, mock, event, email",51003958
238,238,0,0.9674,"test, prisma, info, expect, db, connect, databas, mock, event, email",51060724
239,239,2,0.898,"servic, class, datasourc, gateway, key, extend, field, modul, feder, ctx",51063891
240,240,1,0.8498,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",51072176
241,241,2,0.5456,"servic, class, datasourc, gateway, key, extend, field, modul, feder, ctx",51121261
242,242,0,0.562,"test, prisma, info, expect, db, connect, databas, mock, event, email",51140948
243,243,1,0.6483,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",51152347
244,244,2,0.5323,"servic, class, datasourc, gateway, key, extend, field, modul, feder, ctx",51173778
245,245,1,0.6173,"express, typedef, apolloserv, typedef_resolv, subscript, port, pubsub, httpserver, makeexecutableschema, readi",51194676
